datetime,Carbon Intensity (kgC02eq/kWh),"Radiation Intensity, I","Temperature,T (deg)",PV Generation (kWh),Building Electricity Cost (NTD/kWh),Vehicle Electricity Cost (NTD/kWh),Available,energy (kWh)
2024-04-12 03:00:00,0.552396297199423,0.0,18.36566666666667,0.0,1.85,1.95,35.0,10.82
2024-04-12 04:00:00,0.553041571126008,0.0,18.288416666666667,0.0,1.85,1.95,35.0,11.35
2024-04-12 05:00:00,0.553844516219738,0.0,17.958,0.0,1.85,1.95,33.0,12.27
2024-04-12 06:00:00,0.54411240594332,1.6382152,17.82266666666667,0.04146123306963021,4.77,1.95,35.0,11.49
2024-04-12 07:00:00,0.525978277937198,111.167474399999,18.762916666666666,2.8007446900873196,4.77,1.95,29.0,19.34
2024-04-12 08:00:00,0.495797903753889,295.74921888,20.988916666666665,7.370660240687094,4.77,1.95,15.0,49.33
2024-04-12 09:00:00,0.47998595570215,481.99909328,23.27375,11.877845189209028,4.77,1.95,23.0,56.58
2024-04-12 10:00:00,0.467062697452497,651.24546448,25.758916666666668,15.850852703085064,4.77,1.95,19.0,61.47
2024-04-12 11:00:00,0.461991704002259,289.97012064,26.93166666666667,7.016125042180771,1.85,1.95,25.0,65.23
2024-04-12 12:00:00,0.469065951011218,851.29855824,21.480666666666668,21.164918149363686,1.85,1.95,13.0,68.57
2024-04-12 13:00:00,0.465928796337219,822.88856048,21.708,20.435738536724156,1.85,1.95,15.0,76.36
2024-04-12 14:00:00,0.475371749983385,774.25952272,23.45891666666667,19.062469781275308,4.77,1.95,21.0,68.75
2024-04-12 15:00:00,0.490884632742949,625.823628,23.67291666666667,15.391579215484661,4.77,8.13,15.0,62.55
2024-04-12 16:00:00,0.50987657234424,445.8836312,23.3745,10.982368471680108,4.77,8.13,23.0,52.58
2024-04-12 17:00:00,0.527648647413692,264.7606432,22.282,6.556540744013462,4.77,8.13,17.0,61.11
2024-04-12 18:00:00,0.528522732550406,87.94502016,20.525583333333337,2.19674301797777,4.77,8.13,5.0,72.73
2024-04-12 19:00:00,0.535733322037042,0.0,17.910083333333333,0.0,4.77,8.13,13.0,64.59
2024-04-12 20:00:00,0.536698965355756,0.0,16.308833333333332,0.0,4.77,8.13,9.0,64.05
2024-04-12 21:00:00,0.536183466641947,0.0,15.324416666666666,0.0,4.77,1.95,21.0,48.66
2024-04-12 22:00:00,0.538813145795159,0.0,14.431000000000004,0.0,4.77,1.95,19.0,13.76
2024-04-12 23:00:00,0.541143500153049,0.0,13.89925,0.0,4.77,1.95,19.0,11.24
2024-04-13 00:00:00,0.545452800233926,0.0,19.861666666666665,0.0,1.85,1.95,23.0,11.48
2024-04-13 01:00:00,0.552099783942087,0.0,13.613583333333333,0.0,1.85,1.95,23.0,10.94
2024-04-13 02:00:00,0.55378523349416,0.0,13.841,0.0,1.85,1.95,29.0,11.39
2024-04-13 03:00:00,0.555562019566164,0.0,19.05825,0.0,1.85,1.95,31.0,11.72
2024-04-13 04:00:00,0.554576994221082,0.0,14.23775,0.0,1.85,1.95,31.0,13.02
2024-04-13 05:00:00,0.555341397842717,0.0,14.602833333333336,0.0,1.85,1.95,31.0,12.59
2024-04-13 06:00:00,0.546311866893029,1.34994607999999,14.754416666666666,0.03467147576126295,2.0,1.95,19.0,11.9
2024-04-13 07:00:00,0.529514220364702,107.31474224,15.320666666666666,2.748805669763604,2.0,1.95,25.0,19.85
2024-04-13 08:00:00,0.499966865059964,286.64828608,17.6605,7.260397863995338,2.0,1.95,23.0,93.43
2024-04-13 09:00:00,0.4834511474868,486.04893152,20.03425,12.169992563260555,2.0,1.95,29.0,102.07
2024-04-13 10:00:00,0.476614565934769,651.24546448,25.758916666666668,15.850852703085064,2.0,1.95,21.0,112.22
2024-04-13 11:00:00,0.469154386910666,289.97012064,26.93166666666667,7.016125042180771,1.85,1.95,17.0,109.97
2024-04-13 12:00:00,0.476987261747468,851.29855824,21.480666666666668,21.164918149363686,1.85,1.95,21.0,105.61
2024-04-13 13:00:00,0.476235390713579,822.88856048,21.708,20.435738536724156,1.85,1.95,17.0,106.45
2024-04-13 14:00:00,0.489330695991351,774.25952272,23.45891666666667,19.062469781275308,2.0,1.95,23.0,99.02
2024-04-13 15:00:00,0.50338725159427,625.823628,23.67291666666667,15.391579215484661,2.0,1.95,23.0,100.29
2024-04-13 16:00:00,0.517309082760457,445.8836312,23.3745,10.982368471680108,2.0,1.95,25.0,91.28
2024-04-13 17:00:00,0.528236329667661,264.7606432,22.282,6.556540744013462,2.0,1.95,23.0,72.75
2024-04-13 18:00:00,0.529492933978625,87.94502016,20.525583333333337,2.19674301797777,2.0,1.95,17.0,26.57
2024-04-13 19:00:00,0.534568349039263,0.0,17.910083333333333,0.0,2.0,1.95,11.0,17.73
2024-04-13 20:00:00,0.530955526639782,0.0,16.308833333333332,0.0,2.0,1.95,19.0,16.51
2024-04-13 21:00:00,0.530969635869054,0.0,15.324416666666666,0.0,2.0,1.95,19.0,15.97
2024-04-13 22:00:00,0.530911916126015,0.0,14.431000000000004,0.0,2.0,1.95,19.0,12.96
2024-04-13 23:00:00,0.533284891543317,0.0,13.89925,0.0,2.0,1.95,23.0,11.38
2024-04-14 00:00:00,0.540736717122451,0.0,19.861666666666665,0.0,1.85,1.95,25.0,11.11
2024-04-14 01:00:00,0.543576023302663,0.0,13.613583333333333,0.0,1.85,1.95,31.0,10.26
2024-04-14 02:00:00,0.54358555439062,0.0,13.841,0.0,1.85,1.95,31.0,10.98
2024-04-14 03:00:00,0.540717281745939,0.0,19.05825,0.0,1.85,1.95,33.0,11.88
2024-04-14 04:00:00,0.541332103523158,0.0,14.23775,0.0,1.85,1.95,33.0,12.53
2024-04-14 05:00:00,0.540089722795137,0.0,14.602833333333336,0.0,1.85,1.95,33.0,12.54
2024-04-14 06:00:00,0.532993806560155,1.34994607999999,14.754416666666666,0.03467147576126295,1.85,1.95,35.0,11.06
2024-04-14 07:00:00,0.526607910992589,107.31474224,15.320666666666666,2.748805669763604,1.85,1.95,35.0,17.67
2024-04-14 08:00:00,0.500978575118673,286.64828608,17.6605,7.260397863995338,1.85,1.95,27.0,53.15
2024-04-14 09:00:00,0.490537978739451,486.04893152,20.03425,12.169992563260555,1.85,1.95,23.0,62.91
2024-04-14 10:00:00,0.473637297675348,651.24546448,25.758916666666668,15.850852703085064,1.85,1.95,29.0,66.32
2024-04-14 11:00:00,0.46863000593642,289.97012064,26.93166666666667,7.016125042180771,1.85,1.95,21.0,69.86
2024-04-14 12:00:00,0.477496807141245,851.29855824,21.480666666666668,21.164918149363686,1.85,1.95,25.0,72.99
2024-04-14 13:00:00,0.475050115635313,822.88856048,21.708,20.435738536724156,1.85,1.95,21.0,77.37
2024-04-14 14:00:00,0.477623265929427,774.25952272,23.45891666666667,19.062469781275308,1.85,1.95,29.0,70.64
2024-04-14 15:00:00,0.484304272023426,625.823628,23.67291666666667,15.391579215484661,1.85,1.95,27.0,69.25
2024-04-14 16:00:00,0.499337486863116,445.8836312,23.3745,10.982368471680108,1.85,1.95,33.0,61.39
2024-04-14 17:00:00,0.511755712382476,264.7606432,22.282,6.556540744013462,1.85,1.95,27.0,41.08
2024-04-14 18:00:00,0.522841381953071,87.94502016,20.525583333333337,2.19674301797777,1.85,1.95,33.0,16.02
2024-04-14 19:00:00,0.525779937230876,0.0,17.910083333333333,0.0,1.85,1.95,23.0,14.26
2024-04-14 20:00:00,0.525949157167889,0.0,21.510916666666663,0.0,1.85,1.95,23.0,13.95
2024-04-14 21:00:00,0.527178968559534,0.0,21.14783333333333,0.0,1.85,1.95,23.0,13.86
2024-04-14 22:00:00,0.529607980135539,0.0,20.598666666666663,0.0,1.85,1.95,17.0,10.19
2024-04-14 23:00:00,0.532406576944197,0.0,20.30483333333333,0.0,1.85,1.95,21.0,9.16
2024-04-15 00:00:00,0.537023095590991,0.0,19.861666666666665,0.0,1.85,1.95,25.0,9.17
2024-04-15 01:00:00,0.543682707350142,0.0,19.70883333333333,0.0,1.85,1.95,33.0,9.16
2024-04-15 02:00:00,0.546647363042999,0.0,19.38608333333333,0.0,1.85,1.95,33.0,9.71
2024-04-15 03:00:00,0.547887941278011,0.0,19.05825,0.0,1.85,1.95,35.0,9.73
2024-04-15 04:00:00,0.548350835255112,0.0,18.775,0.0,1.85,1.95,35.0,10.71
2024-04-15 05:00:00,0.550545284382752,0.0,18.58283333333333,0.0,1.85,1.95,33.0,10.77
2024-04-15 06:00:00,0.540648049177814,1.34994607999999,14.754416666666666,0.03467147576126295,4.77,1.95,35.0,9.88
2024-04-15 07:00:00,0.522486423640391,107.31474224,15.320666666666666,2.748805669763604,4.77,1.95,31.0,15.19
2024-04-15 08:00:00,0.500516721192126,286.64828608,17.6605,7.260397863995338,4.77,1.95,17.0,32.24
2024-04-15 09:00:00,0.482974375190399,486.04893152,20.03425,12.169992563260555,4.77,1.95,29.0,42.7
2024-04-15 10:00:00,0.469054338889079,651.24546448,25.758916666666668,15.850852703085064,4.77,1.95,17.0,45.35
2024-04-15 11:00:00,0.465670765695638,289.97012064,26.93166666666667,7.016125042180771,1.85,1.95,29.0,48.14
2024-04-15 12:00:00,0.473429631602094,851.29855824,21.480666666666668,21.164918149363686,1.85,1.95,29.0,44.87
2024-04-15 13:00:00,0.472115706017454,822.88856048,21.708,20.435738536724156,1.85,1.95,23.0,63.47
2024-04-15 14:00:00,0.473773786250989,774.25952272,23.45891666666667,19.062469781275308,4.77,1.95,25.0,65.32
2024-04-15 15:00:00,0.480207467851555,625.823628,23.67291666666667,15.391579215484661,4.77,8.13,43.0,54.24
2024-04-15 16:00:00,0.501476142845842,445.8836312,23.3745,10.982368471680108,4.77,8.13,25.0,50.3
2024-04-15 17:00:00,0.519670134706742,264.7606432,22.282,6.556540744013462,4.77,8.13,23.0,87.97
2024-04-15 18:00:00,0.527324949805095,87.94502016,20.525583333333337,2.19674301797777,4.77,8.13,13.0,104.22
2024-04-15 19:00:00,0.529188221211766,0.0,17.910083333333333,0.0,4.77,8.13,15.0,98.77
2024-04-15 20:00:00,0.528841187684198,0.0,21.510916666666663,0.0,4.77,8.13,11.0,91.77
2024-04-15 21:00:00,0.529397912990012,0.0,21.14783333333333,0.0,4.77,1.95,11.0,68.83
2024-04-15 22:00:00,0.529525991972444,0.0,20.598666666666663,0.0,4.77,1.95,13.0,12.97
2024-04-15 23:00:00,0.536453534287791,0.0,20.30483333333333,0.0,4.77,1.95,15.0,10.95
2024-04-16 00:00:00,0.545823461631157,0.0,19.861666666666665,0.0,1.85,1.95,27.0,10.26
2024-04-16 01:00:00,0.55426978530795,0.0,19.70883333333333,0.0,1.85,1.95,31.0,10.04
2024-04-16 02:00:00,0.551074707002786,0.0,19.38608333333333,0.0,1.85,1.95,29.0,10.55
2024-04-16 03:00:00,0.549573814545187,0.0,19.05825,0.0,1.85,1.95,31.0,11.17
2024-04-16 04:00:00,0.553946984668888,0.0,18.775,0.0,1.85,1.95,33.0,12.36
2024-04-16 05:00:00,0.554417162344772,0.0,18.58283333333333,0.0,1.85,1.95,31.0,13.74
2024-04-16 06:00:00,0.546975980384004,1.34994607999999,14.754416666666666,0.03467147576126295,4.77,1.95,29.0,12.4
2024-04-16 07:00:00,0.53343528170252,107.31474224,15.320666666666666,2.748805669763604,4.77,1.95,31.0,22.71
2024-04-16 08:00:00,0.507200535227484,286.64828608,17.6605,7.260397863995338,4.77,1.95,13.0,45.45
2024-04-16 09:00:00,0.489094124900342,486.04893152,20.03425,12.169992563260555,4.77,1.95,15.0,50.91
2024-04-16 10:00:00,0.478973493435896,651.24546448,25.758916666666668,15.850852703085064,4.77,1.95,15.0,53.07
2024-04-16 11:00:00,0.473113454365808,289.97012064,26.93166666666667,7.016125042180771,1.85,1.95,19.0,53.58
2024-04-16 12:00:00,0.475360045049586,851.29855824,21.480666666666668,21.164918149363686,1.85,1.95,15.0,58.53
2024-04-16 13:00:00,0.472230574790037,822.88856048,21.708,20.435738536724156,1.85,1.95,15.0,80.42
2024-04-16 14:00:00,0.482046194361605,774.25952272,23.45891666666667,19.062469781275308,4.77,1.95,15.0,83.15
2024-04-16 15:00:00,0.494215131174492,625.823628,23.67291666666667,15.391579215484661,4.77,8.13,17.0,70.06
2024-04-16 16:00:00,0.507929038663494,445.8836312,23.3745,10.982368471680108,4.77,8.13,17.0,62.25
2024-04-16 17:00:00,0.519849317073672,264.7606432,22.282,6.556540744013462,4.77,8.13,15.0,78.31
2024-04-16 18:00:00,0.524958551180082,87.94502016,20.525583333333337,2.19674301797777,4.77,8.13,7.0,83.06
2024-04-16 19:00:00,0.535124057774506,0.0,17.910083333333333,0.0,4.77,8.13,9.0,76.9
2024-04-16 20:00:00,0.539457690916579,0.0,21.510916666666663,0.0,4.77,8.13,15.0,72.16
2024-04-16 21:00:00,0.542850508751652,0.0,21.14783333333333,0.0,4.77,1.95,21.0,57.75
2024-04-16 22:00:00,0.545110665868575,0.0,20.598666666666663,0.0,4.77,1.95,15.0,13.2
2024-04-16 23:00:00,0.549819611551209,0.0,20.30483333333333,0.0,4.77,1.95,19.0,10.2
2024-04-17 00:00:00,0.548083519463955,0.0,19.861666666666665,0.0,1.85,1.95,21.0,9.95
2024-04-17 01:00:00,0.544309944456941,0.0,19.70883333333333,0.0,1.85,1.95,19.0,9.69
2024-04-17 02:00:00,0.544115961659656,0.0,19.38608333333333,0.0,1.85,1.95,29.0,10.47
2024-04-17 03:00:00,0.544190020898907,0.0,19.05825,0.0,1.85,1.95,27.0,10.76
2024-04-17 04:00:00,0.54479202138276,0.0,18.775,0.0,1.85,1.95,29.0,11.92
2024-04-17 05:00:00,0.539856824247071,0.0,18.58283333333333,0.0,1.85,1.95,31.0,11.79
2024-04-17 06:00:00,0.528861974519001,1.34994607999999,14.754416666666666,0.03467147576126295,4.77,1.95,23.0,10.85
2024-04-17 07:00:00,0.523489970279138,107.31474224,15.320666666666666,2.748805669763604,4.77,1.95,23.0,16.33
2024-04-17 08:00:00,0.511786085743884,286.64828608,17.6605,7.260397863995338,4.77,1.95,11.0,36.95
2024-04-17 09:00:00,0.496292229430354,486.04893152,20.03425,12.169992563260555,4.77,1.95,11.0,43.77
2024-04-17 10:00:00,0.488412234307267,162.43610192,19.617916666666662,4.075436566950123,4.77,1.95,27.0,57.38
2024-04-17 11:00:00,0.47625976452554,168.00272288,19.348666666666663,4.2206260410303305,1.85,1.95,15.0,60.59
2024-04-17 12:00:00,0.461870994189235,851.29855824,21.480666666666668,21.164918149363686,1.85,1.95,17.0,52.48
2024-04-17 13:00:00,0.466351870202695,822.88856048,21.708,20.435738536724156,1.85,1.95,13.0,65.93
2024-04-17 14:00:00,0.472628206103265,774.25952272,23.45891666666667,19.062469781275308,4.77,1.95,21.0,70.09
2024-04-17 15:00:00,0.487643886067518,625.823628,23.67291666666667,15.391579215484661,4.77,8.13,23.0,58.0
2024-04-17 16:00:00,0.500998735956283,445.8836312,23.3745,10.982368471680108,4.77,8.13,15.0,62.72
2024-04-17 17:00:00,0.511165765820145,264.7606432,22.282,6.556540744013462,4.77,8.13,11.0,105.21
2024-04-17 18:00:00,0.515997318545885,87.94502016,20.525583333333337,2.19674301797777,4.77,8.13,9.0,121.76
2024-04-17 19:00:00,0.514864887490849,0.0,17.910083333333333,0.0,4.77,8.13,15.0,106.86
2024-04-17 20:00:00,0.51224743519077,0.0,21.510916666666663,0.0,4.77,8.13,9.0,101.34
2024-04-17 21:00:00,0.509697996460474,0.0,21.14783333333333,0.0,4.77,1.95,15.0,76.93
2024-04-17 22:00:00,0.513014735216567,0.0,20.598666666666663,0.0,4.77,1.95,19.0,14.76
2024-04-17 23:00:00,0.528202165992349,0.0,20.30483333333333,0.0,4.77,1.95,23.0,10.34
2024-04-18 00:00:00,0.528377476305282,0.0,19.861666666666665,0.0,1.85,1.95,27.0,10.14
2024-04-18 01:00:00,0.523881851478133,0.0,19.70883333333333,0.0,1.85,1.95,27.0,10.01
2024-04-18 02:00:00,0.533785289527748,0.0,19.38608333333333,0.0,1.85,1.95,27.0,10.25
2024-04-18 03:00:00,0.536073324010828,0.0,19.05825,0.0,1.85,1.95,27.0,10.65
2024-04-18 04:00:00,0.538377220769039,0.0,18.775,0.0,1.85,1.95,49.0,11.59
2024-04-18 05:00:00,0.534697722097379,0.0,18.58283333333333,0.0,1.85,1.95,31.0,11.85
2024-04-18 06:00:00,0.52506373901571,1.34994607999999,14.754416666666666,0.03467147576126295,4.77,1.95,31.0,11.14
2024-04-18 07:00:00,0.51535135729417,107.31474224,15.320666666666666,2.748805669763604,4.77,1.95,25.0,17.48
2024-04-18 08:00:00,0.497181036201405,286.64828608,17.6605,7.260397863995338,4.77,1.95,21.0,40.36
2024-04-18 09:00:00,0.480775240865624,486.04893152,20.03425,12.169992563260555,4.77,1.95,19.0,46.7
2024-04-18 10:00:00,0.480874839230984,162.43610192,19.617916666666662,4.075436566950123,4.77,1.95,13.0,49.83
2024-04-18 11:00:00,0.47918692688747,168.00272288,19.348666666666663,4.2206260410303305,1.85,1.95,15.0,53.66
2024-04-18 12:00:00,0.471243271422178,98.3806460799999,19.06225,2.474996891689465,1.85,1.95,15.0,54.89
2024-04-18 13:00:00,0.465990503873943,144.81065632,19.041166666666665,3.643426132660766,1.85,1.95,11.0,64.34
2024-04-18 14:00:00,0.476545027646163,273.3762008,19.281166666666664,6.870111418234707,4.77,1.95,23.0,59.94
2024-04-18 15:00:00,0.486173899384333,79.64800112,19.021,2.0041344364686022,4.77,8.13,17.0,56.28
2024-04-18 16:00:00,0.499052630064683,116.50683808,18.7145,2.935953291719205,4.77,8.13,21.0,54.93
2024-04-18 17:00:00,0.507723683614561,33.6581984,18.2775,0.8499779091937673,4.77,8.13,13.0,70.42
2024-04-18 18:00:00,0.508708659413684,18.38383696,21.58608333333333,0.45682077461089654,4.77,8.13,13.0,65.95
2024-04-18 19:00:00,0.510378414592586,0.0,21.212666666666667,0.0,4.77,8.13,13.0,63.57
2024-04-18 20:00:00,0.513704833296646,0.0,20.97833333333333,0.0,4.77,8.13,19.0,55.67
2024-04-18 21:00:00,0.513196086047281,0.0,20.83325,0.0,4.77,1.95,21.0,44.54
2024-04-18 22:00:00,0.512142992236787,0.0,20.598666666666663,0.0,4.77,1.95,11.0,13.43
2024-04-18 23:00:00,0.512926046203518,0.0,20.78566666666667,0.0,4.77,1.95,19.0,11.15
2024-04-19 00:00:00,0.517444837239302,0.0,20.758,0.0,1.85,1.95,23.0,11.15
2024-04-19 01:00:00,0.529149237649037,0.0,19.70883333333333,0.0,1.85,1.95,25.0,11.3
2024-04-19 02:00:00,0.542587313848394,0.0,20.284666666666663,0.0,1.85,1.95,23.0,11.45
2024-04-19 03:00:00,0.543313629115264,0.0,20.01308333333333,0.0,1.85,1.95,25.0,11.91
2024-04-19 04:00:00,0.55032382608684,0.0,19.584,0.0,1.85,1.95,27.0,12.89
2024-04-19 05:00:00,0.547521166445837,0.0,19.154666666666667,0.0,1.85,1.95,31.0,12.89
2024-04-19 06:00:00,0.536457017302808,0.0,19.145,0.0,4.77,1.95,29.0,12.31
2024-04-19 07:00:00,0.525989248680785,107.31474224,15.320666666666666,2.748805669763604,4.77,1.95,25.0,23.15
2024-04-19 08:00:00,0.506327878879273,286.64828608,17.6605,7.260397863995338,4.77,1.95,11.0,71.67
2024-04-19 09:00:00,0.489543188781034,115.42967168,19.34858333333333,2.899867735856964,4.77,1.95,5.0,77.38
2024-04-19 10:00:00,0.470642887470048,162.43610192,19.617916666666662,4.075436566950123,4.77,1.95,7.0,74.26
2024-04-19 11:00:00,0.459404105540312,168.00272288,19.348666666666663,4.2206260410303305,1.85,1.95,13.0,75.52
2024-04-19 12:00:00,0.468200423664151,98.3806460799999,19.06225,2.474996891689465,1.85,1.95,21.0,82.36
2024-04-19 13:00:00,0.466649074292506,144.81065632,19.041166666666665,3.643426132660766,1.85,1.95,23.0,90.54
2024-04-19 14:00:00,0.471352805078424,273.3762008,19.281166666666664,6.870111418234707,4.77,1.95,21.0,85.27
2024-04-19 15:00:00,0.479852794879682,79.64800112,19.021,2.0041344364686022,4.77,8.13,25.0,75.95
2024-04-19 16:00:00,0.488159531607162,116.50683808,18.7145,2.935953291719205,4.77,8.13,19.0,64.54
2024-04-19 17:00:00,0.497768740268447,33.6581984,18.2775,0.8499779091937673,4.77,8.13,17.0,60.51
2024-04-19 18:00:00,0.507154926703309,18.38383696,21.58608333333333,0.45682077461089654,4.77,8.13,13.0,70.81
2024-04-19 19:00:00,0.516980524996269,0.0,21.212666666666667,0.0,4.77,8.13,17.0,56.16
2024-04-19 20:00:00,0.527071559831738,0.0,20.97833333333333,0.0,4.77,8.13,19.0,45.99
2024-04-19 21:00:00,0.529695524821028,0.0,20.83325,0.0,4.77,1.95,27.0,40.05
2024-04-19 22:00:00,0.534357489897877,0.0,18.000666666666667,0.0,4.77,1.95,13.0,12.08
2024-04-19 23:00:00,0.547174504802354,0.0,20.78566666666667,0.0,4.77,1.95,21.0,10.26
2024-04-20 00:00:00,0.550574605572798,0.0,20.758,0.0,1.85,1.95,23.0,10.55
2024-04-20 01:00:00,0.552041677017534,0.0,18.008416666666665,0.0,1.85,1.95,25.0,11.86
2024-04-20 02:00:00,0.552429830457933,0.0,20.284666666666663,0.0,1.85,1.95,27.0,10.29
2024-04-20 03:00:00,0.554875830786991,0.0,20.01308333333333,0.0,1.85,1.95,27.0,10.7
2024-04-20 04:00:00,0.554542032251477,0.0,19.584,0.0,1.85,1.95,37.0,11.75
2024-04-20 05:00:00,0.554513789738529,0.0,19.154666666666667,0.0,1.85,1.95,37.0,11.84
2024-04-20 06:00:00,0.542503247577011,0.0,19.145,0.0,2.0,1.95,35.0,10.81
2024-04-20 07:00:00,0.525516020292023,6.71946096,15.178249999999998,0.1722320472866628,2.0,1.95,29.0,26.5
2024-04-20 08:00:00,0.501078898310046,20.71966816,15.207833333333332,0.5310080291120353,2.0,1.95,31.0,73.23
2024-04-20 09:00:00,0.489475397298384,115.42967168,19.34858333333333,2.899867735856964,2.0,1.95,27.0,95.32
2024-04-20 10:00:00,0.482587536328607,162.43610192,19.617916666666662,4.075436566950123,2.0,1.95,21.0,102.54
2024-04-20 11:00:00,0.476169304435572,168.00272288,19.348666666666663,4.2206260410303305,1.85,1.95,23.0,107.86
2024-04-20 12:00:00,0.477999485710036,98.3806460799999,19.06225,2.474996891689465,1.85,1.95,17.0,109.66
2024-04-20 13:00:00,0.481903059080122,144.81065632,19.041166666666665,3.643426132660766,1.85,1.95,13.0,99.02
2024-04-20 14:00:00,0.48397638021978,273.3762008,19.281166666666664,6.870111418234707,2.0,1.95,19.0,102.03
2024-04-20 15:00:00,0.493493995544877,79.64800112,19.021,2.0041344364686022,2.0,1.95,25.0,95.55
2024-04-20 16:00:00,0.509516268172717,116.50683808,18.7145,2.935953291719205,2.0,1.95,51.0,81.15
2024-04-20 17:00:00,0.526679903803506,33.6581984,18.2775,0.8499779091937673,2.0,1.95,17.0,64.02
2024-04-20 18:00:00,0.531156099470913,18.38383696,21.58608333333333,0.45682077461089654,2.0,1.95,13.0,21.81
2024-04-20 19:00:00,0.537529927523065,0.0,21.212666666666667,0.0,2.0,1.95,21.0,14.87
2024-04-20 20:00:00,0.543435532023764,0.0,20.97833333333333,0.0,2.0,1.95,27.0,14.59
2024-04-20 21:00:00,0.544378688092325,0.0,20.83325,0.0,2.0,1.95,27.0,14.21
2024-04-20 22:00:00,0.540826911630013,0.0,18.000666666666667,0.0,2.0,1.95,21.0,10.63
2024-04-20 23:00:00,0.547233575519261,0.0,20.78566666666667,0.0,2.0,1.95,21.0,9.11
2024-04-21 00:00:00,0.553613146471809,0.0,20.758,0.0,1.85,1.95,25.0,9.38
2024-04-21 01:00:00,0.557110801985173,0.0,18.008416666666665,0.0,1.85,1.95,29.0,9.08
2024-04-21 02:00:00,0.556985297160235,0.0,20.284666666666663,0.0,1.85,1.95,33.0,9.53
2024-04-21 03:00:00,0.55689319908175,0.0,20.01308333333333,0.0,1.85,1.95,35.0,9.94
2024-04-21 04:00:00,0.556950635873788,0.0,19.584,0.0,1.85,1.95,63.0,11.05
2024-04-21 05:00:00,0.556163523412288,0.0,19.154666666666667,0.0,1.85,1.95,37.0,11.4
2024-04-21 06:00:00,0.544230442234016,0.0,19.145,0.0,1.85,1.95,37.0,10.41
2024-04-21 07:00:00,0.525074232055494,6.71946096,15.178249999999998,0.1722320472866628,1.85,1.95,35.0,19.43
2024-04-21 08:00:00,0.500452728015809,20.71966816,15.207833333333332,0.5310080291120353,1.85,1.95,35.0,42.41
2024-04-21 09:00:00,0.480209100622844,115.42967168,19.34858333333333,2.899867735856964,1.85,1.95,25.0,46.56
2024-04-21 10:00:00,0.469281715749636,162.43610192,19.617916666666662,4.075436566950123,1.85,1.95,27.0,51.16
2024-04-21 11:00:00,0.464272559715344,168.00272288,19.348666666666663,4.2206260410303305,1.85,1.95,29.0,51.53
2024-04-21 12:00:00,0.472341602602718,98.3806460799999,19.06225,2.474996891689465,1.85,1.95,27.0,48.8
2024-04-21 13:00:00,0.466799713720525,144.81065632,19.041166666666665,3.643426132660766,1.85,1.95,29.0,60.12
